list_id;price;city;lat;lng;type;square;land_plot_surface;rooms;bedrooms;nb_bathrooms;nb_shower_room;energy_rate;ges;nb_floors;nb_parkings;annual_charges;transport_exists_nearby;school_exists_nearby;medical_service_exists_nearby;centre_of_town_exists_nearby;nb_square_meter_basement;nb_square_meter_balcony
2501980242.0;598000.0;2.0;48.79539021760201;2.297612915943856;1.0;106.0;200.0;4.0;2.0;2.0;2.0;10.0;8.0;2.0;0.0;2475.0;1.0;1.0;1.0;1.0;44.0;0.0
2927921580.0;880000.0;0.0;48.75312082186461;2.3021888844747;1.0;238.0;468.0;9.0;4.0;1.0;1.0;10.0;10.0;3.0;1.0;6885.0;0.0;0.0;0.0;0.0;68.94;0.0
2844574956.0;1540000.0;18.0;48.776657038850885;2.268327534864813;1.0;220.0;707.0;9.0;6.0;1.0;2.0;9.0;9.0;1.0;2.0;4550.0;0.0;0.0;0.0;0.0;130.0;95.0
2927940229.0;1490000.0;1.0;48.90826307772392;2.2927330519730824;1.0;326.0;380.0;6.0;4.0;2.0;2.0;8.0;8.0;2.0;1.0;431.0;1.0;1.0;1.0;1.0;169.0;45.0
2961154933.0;1286800.0;1.0;48.90816584691181;2.268176715294169;0.0;108.0;127.0;6.0;3.0;2.0;2.0;9.0;9.0;2.0;0.0;2475.0;1.0;1.0;1.0;1.0;0.0;0.0
2961192361.0;990000.0;27.0;48.874875492044126;2.201381978195562;1.0;138.0;390.0;6.0;3.0;1.0;1.0;9.0;9.0;1.0;2.0;2500.0;1.0;0.0;0.0;1.0;0.0;0.0
2956652639.0;1650000.0;24.0;48.897098130745874;2.212588839832806;1.0;300.0;767.0;10.0;6.0;1.0;1.0;7.0;7.0;3.0;4.0;3300.0;1.0;1.0;0.0;1.0;0.0;0.0
2932303948.0;824000.0;24.0;48.88460732020349;2.1962554430019363;1.0;144.0;225.0;6.0;3.0;1.0;2.0;5.0;5.0;3.0;1.0;665.0;1.0;1.0;0.0;1.0;62.0;62.0
2919992817.0;940000.0;28.0;48.85267349126036;2.215866754085311;1.0;97.0;130.0;4.0;3.0;1.0;1.0;8.0;8.0;1.0;0.0;2000.0;1.0;1.0;0.0;1.0;0.0;60.0
2744848512.0;797000.0;22.0;48.809965787069615;2.2499774484072748;1.0;115.0;205.0;6.0;4.0;2.0;2.0;9.0;8.0;2.0;1.0;2505.0;1.0;1.0;0.0;1.0;0.0;0.0
2957244492.0;1390000.0;1.0;48.91033;2.28929;1.0;170.0;280.0;6.0;3.0;1.0;1.0;9.0;9.0;2.0;1.0;3210.0;1.0;1.0;0.0;1.0;0.0;0.0
2955173381.0;795000.0;4.0;48.833331580373;2.2482196488369937;1.0;65.0;0.0;3.0;2.0;1.0;1.0;9.0;9.0;1.0;1.0;1496.0;1.0;1.0;1.0;1.0;19.0;0.0
2859026732.0;690000.0;9.0;48.80618400041823;2.2704845183218736;1.0;161.0;300.0;7.0;4.0;1.0;2.0;9.0;9.0;1.0;0.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0
2947837411.0;749000.0;0.0;48.736439639454495;2.288208942553583;1.0;155.0;413.0;7.0;4.0;2.0;1.0;8.0;7.0;3.0;3.0;2120.0;1.0;1.0;0.0;1.0;60.0;0.0
2860520265.0;670000.0;2.0;48.80506120640289;2.3234212574750144;1.0;98.0;448.0;4.0;3.0;1.0;1.0;9.0;9.0;2.0;0.0;2220.0;1.0;1.0;1.0;1.0;0.0;0.0
2915302356.0;945000.0;13.0;48.78592066974724;2.295769359543184;1.0;260.0;520.0;8.0;5.0;3.0;1.0;8.0;6.0;2.0;3.0;3640.0;1.0;0.0;0.0;1.0;0.0;0.0
2900222581.0;998000.0;27.0;48.86260619368047;2.181776687717686;1.0;190.0;295.0;6.0;5.0;3.0;3.0;7.0;7.0;3.0;2.0;1915.0;1.0;1.0;0.0;1.0;0.0;0.0
2783407308.0;498000.0;0.0;48.72990692083793;2.3042597211703324;1.0;89.0;275.0;5.0;3.0;1.0;1.0;10.0;10.0;2.0;1.0;3170.0;1.0;1.0;1.0;1.0;0.0;0.0
2929882572.0;620000.0;0.0;48.75899440033744;2.2785630311023177;1.0;90.0;350.0;5.0;3.0;1.0;1.0;8.0;8.0;1.0;2.0;1700.0;1.0;1.0;0.0;1.0;0.0;0.0
2914272313.0;2830000.0;4.0;48.83530544077823;2.242006464847232;1.0;262.0;0.0;9.0;5.0;1.0;1.0;9.0;9.0;4.0;1.0;4950.0;1.0;1.0;0.0;0.0;0.0;0.0
2957538319.0;905000.0;3.0;48.9203935010681;2.2767259922156;1.0;136.0;90.0;5.0;4.0;1.0;1.0;7.0;7.0;2.0;2.0;1390.0;0.0;0.0;0.0;0.0;0.0;0.0
2912800207.0;645000.0;27.0;48.877188781966765;2.183465507529025;1.0;100.0;0.0;5.0;3.0;1.0;1.0;9.0;6.0;3.0;1.0;1152.0;1.0;0.0;0.0;1.0;0.0;0.0
2900730714.0;410000.0;0.0;48.74480212728875;2.289568311485397;1.0;68.0;442.0;3.0;2.0;1.0;1.0;9.0;9.0;1.0;0.0;1870.0;1.0;1.0;0.0;1.0;68.0;0.0
2861156028.0;590000.0;18.0;48.78316199813353;2.259952215197795;1.0;112.0;456.0;5.0;3.0;1.0;1.0;8.0;8.0;3.0;0.0;2090.0;1.0;1.0;1.0;1.0;0.0;0.0
2961078067.0;680000.0;3.0;48.9252;2.27236;0.0;90.0;91.0;4.0;3.0;1.0;1.0;11.0;11.0;3.0;1.0;2348.2086244354878;1.0;1.0;0.0;1.0;30.0;0.0
2951114376.0;560000.0;24.0;48.87921644371906;2.2101589395655887;1.0;75.0;431.0;5.0;3.0;1.0;1.0;10.0;10.0;3.0;2.0;4095.0;1.0;1.0;0.0;1.0;0.0;0.0
2947596695.0;1150000.0;27.0;48.8709208113012;2.194691721232813;1.0;156.0;351.0;7.0;4.0;1.0;1.0;8.0;8.0;2.0;0.0;2250.0;0.0;0.0;0.0;0.0;0.0;0.0
2947231784.0;1800000.0;14.0;48.83903799725293;2.180297408558053;1.0;217.0;800.0;7.0;6.0;1.0;1.0;9.0;9.0;2.0;0.0;6515.0;1.0;1.0;0.0;1.0;0.0;0.0
2946565110.0;560000.0;24.0;48.88207829478071;2.1962634849010736;1.0;122.0;271.0;6.0;4.0;1.0;1.0;9.0;9.0;3.0;2.0;3240.0;0.0;0.0;0.0;0.0;0.0;0.0
2950885031.0;799000.0;30.0;48.86772;2.22614;1.0;161.0;139.0;10.0;5.0;3.0;1.0;9.0;9.0;3.0;0.0;1558.0;0.0;0.0;0.0;0.0;0.0;0.0
2920756224.0;1485000.0;4.0;48.83873861938154;2.235389433725512;1.0;153.0;0.0;5.0;4.0;1.0;4.0;7.0;5.0;3.0;1.0;1892.0;1.0;0.0;0.0;1.0;0.0;60.0
2886746332.0;690000.0;27.0;48.85603513949987;2.197001324980075;1.0;150.0;192.0;4.0;3.0;1.0;1.0;9.0;7.0;3.0;1.0;2465.0;1.0;1.0;0.0;1.0;0.0;0.0
2934094215.0;1248000.0;2.0;48.79084085921004;2.3077797449423856;1.0;201.0;398.0;5.0;4.0;3.0;3.0;8.0;8.0;1.0;2.0;3480.0;1.0;1.0;0.0;1.0;50.0;0.0
2931605649.0;630000.0;27.0;48.875188384278594;2.193950516318269;1.0;74.0;791.0;4.0;2.0;1.0;1.0;11.0;11.0;2.0;1.0;4670.0;1.0;1.0;0.0;1.0;0.0;0.0
2937025169.0;890000.0;34.0;48.8219706295807;2.1899639282811467;1.0;130.0;365.0;6.0;3.0;1.0;1.0;11.0;11.0;3.0;1.0;6700.0;1.0;1.0;0.0;1.0;0.0;0.0
2836579125.0;895000.0;27.0;48.88159003855906;2.1913072847619204;1.0;125.0;238.0;6.0;3.0;1.0;1.0;10.0;10.0;2.0;2.0;3805.0;1.0;1.0;0.0;1.0;60.0;0.0
2951314498.0;1085000.0;27.0;48.88416792748834;2.1840735468011645;1.0;147.0;273.0;7.0;4.0;2.0;2.0;8.0;8.0;2.0;1.0;1724.0;1.0;1.0;1.0;1.0;0.0;0.0
2900012983.0;512000.0;12.0;48.89270126574443;2.255259192821496;1.0;74.0;0.0;4.0;3.0;1.0;2.0;9.0;6.0;3.0;1.0;1480.0;1.0;1.0;1.0;1.0;15.0;0.0
2949493551.0;1030000.0;27.0;48.85738746438801;2.199365581237199;1.0;140.0;0.0;6.0;5.0;3.0;1.0;8.0;6.0;1.0;1.0;2500.0;1.0;1.0;1.0;1.0;0.0;0.0
2957248527.0;550000.0;0.0;48.73919234011831;2.297023430705543;1.0;156.0;395.0;6.0;4.0;2.0;1.0;9.0;9.0;2.0;1.0;3265.0;1.0;1.0;1.0;1.0;0.0;0.0
2956581476.0;1494717.0;22.0;48.80954339921684;2.242365826508186;1.0;139.0;590.0;7.0;4.0;1.0;1.0;11.0;10.0;3.0;2.0;3329.5623475490756;0.0;0.0;0.0;0.0;0.0;0.0
2955389142.0;399000.0;11.0;48.93365645650715;2.2575814328202344;1.0;75.0;195.0;5.0;3.0;1.0;1.0;9.0;6.0;1.0;0.0;1200.0;1.0;1.0;0.0;1.0;0.0;0.0
2942791666.0;510000.0;31.0;48.82467301237109;2.214661090624041;1.0;119.0;139.0;4.0;3.0;1.0;1.0;9.0;9.0;2.0;0.0;2137.7713190905934;1.0;1.0;0.0;1.0;45.0;0.0
2955945983.0;1100000.0;22.0;48.8091607687746;2.2463641928653577;1.0;116.0;275.0;6.0;4.0;1.0;1.0;8.0;8.0;1.0;1.0;2025.0;1.0;1.0;0.0;1.0;0.0;0.0
2944985975.0;799000.0;31.0;48.8190743192985;2.2070591097101246;1.0;112.0;112.0;6.0;5.0;1.0;1.0;9.0;9.0;3.0;0.0;2486.991647730084;0.0;0.0;0.0;0.0;0.0;0.0
2938161349.0;1300000.0;12.0;48.90350234517764;2.2558323364244144;1.0;150.0;324.0;7.0;4.0;2.0;1.0;9.0;9.0;3.0;0.0;4274.0;1.0;1.0;1.0;1.0;45.0;0.0
2773474666.0;600000.0;11.0;48.91689032999308;2.2617617977176665;1.0;147.0;179.0;6.0;3.0;2.0;2.0;10.0;10.0;3.0;1.0;3415.0;1.0;1.0;0.0;1.0;0.0;0.0
2950463157.0;548000.0;11.0;48.922162962883;2.247748181605038;1.0;107.0;172.0;5.0;3.0;1.0;2.0;9.0;9.0;2.0;0.0;3480.0;1.0;1.0;0.0;1.0;0.0;0.0
2945015877.0;1150000.0;26.0;48.88618206964083;2.2439995332486085;1.0;149.0;299.0;7.0;5.0;1.0;2.0;8.0;8.0;2.0;2.0;3000.0;0.0;0.0;0.0;0.0;0.0;0.0
2592696552.0;599000.0;9.0;48.77769005535659;2.2286338000010693;1.0;150.0;180.0;6.0;4.0;1.0;1.0;9.0;9.0;2.0;1.0;4837.0;1.0;0.0;0.0;1.0;0.0;0.0
2945421615.0;1295000.0;27.0;48.86541112729401;2.197670617268018;1.0;185.0;386.0;7.0;5.0;1.0;1.0;8.0;8.0;3.0;2.0;4110.0;0.0;0.0;0.0;0.0;0.0;0.0
2905933636.0;570000.0;2.0;48.790410152063295;2.302068694378126;1.0;122.0;158.0;4.0;3.0;2.0;2.0;11.0;11.0;3.0;0.0;3430.0;1.0;0.0;0.0;1.0;0.0;0.0
2945015905.0;415000.0;11.0;48.92329960135756;2.2525323317938297;1.0;66.0;210.0;3.0;2.0;1.0;1.0;9.0;9.0;2.0;1.0;2023.8467529748762;1.0;0.0;0.0;0.0;0.0;0.0
2858603140.0;883809.0;9.0;48.7980647816992;2.262502738306174;1.0;150.0;586.0;5.0;4.0;1.0;1.0;9.0;9.0;3.0;0.0;2563.8120008266515;1.0;0.0;0.0;1.0;0.0;0.0
2960999785.0;712000.0;9.0;48.81437;2.25977;0.0;90.0;343.0;5.0;2.0;1.0;1.0;11.0;11.0;3.0;0.0;2386.791432618733;1.0;0.0;0.0;1.0;0.0;0.0
2953308029.0;399000.0;9.0;48.80378191889962;2.267020569745735;1.0;63.0;32.0;3.0;2.0;1.0;1.0;11.0;7.0;2.0;0.0;2655.0;1.0;0.0;0.0;1.0;0.0;32.0
2915599476.0;1799000.0;27.0;48.87512542046886;2.1686743268704767;1.0;250.0;910.0;8.0;5.0;1.0;3.0;9.0;7.0;1.0;2.0;2693.0;1.0;1.0;0.0;1.0;0.0;0.0
2961026543.0;740000.0;27.0;48.87924859099451;2.183042448232219;1.0;72.0;428.0;4.0;2.0;1.0;1.0;8.0;7.0;2.0;3.0;500.0;1.0;1.0;0.0;1.0;0.0;0.0
2950226327.0;638000.0;9.0;48.80540709111218;2.275345004554344;1.0;122.0;241.0;7.0;5.0;1.0;2.0;7.0;7.0;2.0;1.0;1185.0;1.0;0.0;0.0;0.0;70.0;0.0
2945158810.0;535000.0;2.0;48.79834604631978;2.307783693957815;1.0;104.0;135.0;5.0;5.0;2.0;2.0;8.0;8.0;2.0;0.0;1855.0;1.0;1.0;1.0;1.0;0.0;0.0
2944487018.0;750000.0;9.0;48.79957697910164;2.250783933147525;1.0;145.0;150.0;6.0;5.0;1.0;1.0;9.0;9.0;4.0;1.0;1725.0;1.0;1.0;1.0;1.0;0.0;0.0
2916719214.0;1275000.0;1.0;48.91200099134142;2.284589816749893;1.0;200.0;204.0;7.0;5.0;1.0;2.0;10.0;10.0;3.0;0.0;6315.0;0.0;0.0;0.0;0.0;200.0;0.0
2876751346.0;350000.0;15.0;48.932119987077726;2.299170314780396;1.0;100.0;80.0;6.0;4.0;1.0;1.0;9.0;9.0;3.0;0.0;2015.0;1.0;1.0;0.0;1.0;0.0;0.0
2757525947.0;699000.0;15.0;48.9207376780064;2.3016701535984425;1.0;150.0;265.0;6.0;4.0;1.0;2.0;5.0;5.0;1.0;2.0;2311.0695426702778;0.0;0.0;0.0;0.0;0.0;0.0
2952427641.0;1450000.0;22.0;48.80562107333932;2.2383613978349737;1.0;180.0;265.0;8.0;5.0;1.0;2.0;8.0;8.0;3.0;3.0;2125.0;1.0;1.0;1.0;1.0;0.0;0.0
2948965105.0;720000.0;6.0;48.80588749544997;2.1989256135471176;1.0;120.0;230.0;5.0;3.0;1.0;1.0;8.0;6.0;2.0;0.0;2705.0;1.0;1.0;0.0;1.0;0.0;0.0
2947592547.0;1494717.0;22.0;48.81178774964469;2.2345888071269253;1.0;131.0;590.0;7.0;7.0;2.0;1.0;11.0;11.0;4.0;1.0;3326.9107092778504;1.0;1.0;1.0;1.0;590.0;0.0
2872885793.0;950000.0;0.0;48.75910261213329;2.2891783264330554;1.0;167.0;300.0;7.0;4.0;1.0;2.0;8.0;8.0;3.0;1.0;2050.0;1.0;1.0;0.0;1.0;0.0;0.0
2951014642.0;1190000.0;20.0;48.82059389275617;2.305292451394572;1.0;150.0;232.0;6.0;4.0;0.0;3.0;7.0;7.0;3.0;1.0;1517.5;1.0;1.0;0.0;1.0;0.0;0.0
2945015868.0;1150000.0;30.0;48.87669240753742;2.2203945030985013;1.0;149.0;299.0;7.0;5.0;1.0;2.0;8.0;8.0;2.0;2.0;2910.362336499801;1.0;1.0;0.0;1.0;0.0;0.0
2940877115.0;990000.0;9.0;48.79959407409069;2.2462926233544733;1.0;172.0;192.0;7.0;5.0;2.0;1.0;7.0;7.0;3.0;0.0;2000.0;0.0;0.0;0.0;0.0;0.0;0.0
2931334919.0;1050000.0;30.0;48.872865006981584;2.2237806816629275;1.0;145.0;0.0;6.0;4.0;2.0;1.0;10.0;11.0;4.0;1.0;4250.0;1.0;0.0;0.0;1.0;0.0;27.0
2904453577.0;742000.0;9.0;48.79965407057884;2.260528451221079;1.0;115.0;138.0;5.0;4.0;2.0;1.0;8.0;7.0;2.0;0.0;1455.0;1.0;1.0;0.0;0.0;0.0;0.0
2950969614.0;482000.0;0.0;48.7602239916428;2.2943690445285583;1.0;100.0;160.0;5.0;4.0;1.0;1.0;8.0;8.0;2.0;0.0;2000.0;0.0;0.0;0.0;0.0;0.0;0.0
2774991883.0;1070000.0;0.0;48.7519362132184;2.303651168927037;1.0;227.0;400.0;8.0;4.0;2.0;1.0;7.0;5.0;3.0;1.0;2025.0;1.0;0.0;0.0;1.0;0.0;0.0
2907686169.0;1195000.0;23.0;48.81408927697005;2.3039414791768715;1.0;200.0;230.0;7.0;3.0;1.0;1.0;11.0;10.0;4.0;1.0;4670.0;1.0;0.0;0.0;1.0;0.0;0.0
2775783742.0;395000.0;7.0;48.76881901748531;2.25683427512834;1.0;54.0;287.0;2.0;1.0;2.0;2.0;8.0;7.0;2.0;0.0;1105.0;1.0;1.0;1.0;1.0;54.52;0.0
2951462769.0;1140000.0;7.0;48.76708826884384;2.270044950547914;1.0;222.0;849.0;7.0;4.0;1.0;1.0;10.0;10.0;3.0;2.0;8130.0;0.0;0.0;0.0;0.0;0.0;0.0
2919938785.0;515000.0;15.0;48.9416031203214;2.291922169523188;1.0;85.0;120.0;4.0;3.0;1.0;3.0;7.0;5.0;3.0;1.0;1385.0;1.0;1.0;1.0;1.0;34.0;0.0
2877469348.0;895000.0;9.0;48.8084729279492;2.269146722918068;1.0;150.0;200.0;6.0;5.0;1.0;2.0;8.0;8.0;3.0;3.0;2115.0;1.0;1.0;1.0;1.0;0.0;16.0
2876802031.0;699000.0;6.0;48.81095673102559;2.198139128040376;1.0;98.0;191.0;6.0;4.0;1.0;1.0;9.0;8.0;3.0;0.0;1794.0;1.0;0.0;0.0;1.0;0.0;0.0
2626575897.0;890000.0;8.0;48.80409613906762;2.2779169308715246;1.0;115.0;196.0;5.0;4.0;1.0;2.0;6.0;5.0;3.0;1.0;700.0;0.0;0.0;0.0;0.0;0.0;0.0
2946318471.0;899000.0;20.0;48.81811315155392;2.3021323727910463;1.0;132.0;320.0;7.0;6.0;1.0;3.0;11.0;11.0;3.0;1.0;2608.0066636117153;1.0;1.0;1.0;1.0;0.0;0.0
2960917182.0;380000.0;9.0;48.80958;2.26346;0.0;63.0;77.0;3.0;2.0;1.0;1.0;11.0;11.0;2.0;0.0;1986.318869460487;1.0;0.0;0.0;0.0;0.0;32.0
2935913543.0;849000.0;8.0;48.80820280426511;2.2945682315681686;1.0;150.0;425.0;5.0;4.0;1.0;1.0;9.0;9.0;2.0;1.0;2215.0;1.0;1.0;0.0;1.0;0.0;0.0
2882687781.0;1990000.0;1.0;48.906517078134726;2.2836353142615216;1.0;255.0;293.0;9.0;6.0;1.0;2.0;7.0;7.0;2.0;0.0;4098.0;1.0;0.0;0.0;1.0;0.0;0.0
2713074075.0;559000.0;31.0;48.82385721125017;2.2094608808734155;1.0;77.0;0.0;4.0;3.0;1.0;1.0;8.0;8.0;1.0;1.0;2365.0;0.0;0.0;0.0;0.0;20.0;0.0
2955896365.0;1390000.0;33.0;48.84449;2.15228;0.0;180.0;830.0;8.0;7.0;3.0;2.0;9.0;9.0;4.0;2.0;160.0;1.0;1.0;0.0;1.0;0.0;0.0
2952870045.0;765000.0;22.0;48.816286147486174;2.2360432045972414;1.0;103.0;450.0;4.0;3.0;1.0;1.0;7.0;7.0;2.0;1.0;1650.0;1.0;0.0;0.0;1.0;0.0;32.0
2935107874.0;860000.0;5.0;48.78476838683526;2.3146993844550656;1.0;114.0;292.0;6.0;5.0;2.0;3.0;8.0;6.0;3.0;1.0;2420.0;1.0;1.0;0.0;1.0;0.0;0.0
2890473426.0;330000.0;11.0;48.9244188359606;2.248262379364398;1.0;45.0;0.0;2.0;1.0;1.0;0.0;8.0;6.0;1.0;0.0;990.0;1.0;0.0;0.0;1.0;0.0;0.0
2952970456.0;630000.0;9.0;48.78623673131742;2.2479457634032323;1.0;80.0;0.0;4.0;3.0;2.0;2.0;8.0;6.0;1.0;0.0;1390.0;0.0;0.0;0.0;0.0;0.0;0.0
2939340958.0;1100000.0;27.0;48.87059571926619;2.2007985559468204;1.0;160.0;305.0;6.0;4.0;2.0;1.0;9.0;9.0;3.0;2.0;2500.0;1.0;1.0;0.0;1.0;50.0;0.0
2931823569.0;1220000.0;27.0;48.86915435405752;2.1974624941294123;1.0;200.0;640.0;6.0;4.0;1.0;2.0;8.0;7.0;2.0;2.0;3450.0;1.0;1.0;0.0;1.0;50.0;0.0
2951428591.0;1345000.0;29.0;48.78421382906405;2.3030903759209576;1.0;220.0;707.0;7.0;5.0;1.0;4.0;9.0;9.0;2.0;1.0;3850.0;1.0;1.0;0.0;1.0;0.0;0.0
2847274400.0;1390000.0;16.0;48.82165287901219;2.2631678910005686;1.0;198.0;208.0;6.0;5.0;1.0;1.0;10.0;10.0;1.0;1.0;4060.5;1.0;0.0;0.0;1.0;0.0;0.0
2618719043.0;699000.0;2.0;48.79427500649923;2.311168567023166;1.0;120.0;434.0;6.0;4.0;1.0;1.0;9.0;9.0;2.0;2.0;1650.0;1.0;1.0;1.0;1.0;434.0;0.0
2944259350.0;580000.0;24.0;48.91461711930147;2.222071235731094;1.0;94.0;24.0;4.0;3.0;2.0;1.0;2.0;3.0;2.0;0.0;2500.0;1.0;1.0;1.0;1.0;24.0;0.0
2928838838.0;630000.0;0.0;48.74526402904385;2.295987582487364;1.0;117.0;250.0;7.0;5.0;1.0;1.0;9.0;6.0;3.0;1.0;80.0;1.0;1.0;0.0;1.0;0.0;0.0
2858944581.0;880000.0;9.0;48.807365103914535;2.2654171051362906;1.0;90.0;139.0;6.0;4.0;1.0;1.0;9.0;9.0;4.0;1.0;2135.0;1.0;0.0;0.0;1.0;26.0;0.0
2888689993.0;695000.0;1.0;48.92728857700735;2.274736290246366;1.0;105.0;0.0;4.0;3.0;1.0;1.0;8.0;8.0;1.0;1.0;2277.0;1.0;1.0;1.0;1.0;105.0;0.0
2952649473.0;999000.0;32.0;48.82056053577973;2.2854631822172293;1.0;131.0;131.0;6.0;4.0;1.0;1.0;7.0;7.0;3.0;2.0;1374.0;1.0;0.0;0.0;0.0;0.0;0.0
2878105869.0;697000.0;9.0;48.81013978531927;2.265033906937424;1.0;91.0;330.0;5.0;3.0;1.0;1.0;10.0;10.0;1.0;1.0;2550.0;1.0;1.0;1.0;1.0;0.0;0.0
2856685727.0;600000.0;0.0;48.75139978475032;2.2850092497018504;1.0;105.0;365.0;4.0;3.0;2.0;1.0;8.0;8.0;1.0;1.0;1465.0;1.0;1.0;0.0;1.0;0.0;0.0
2961047609.0;620000.0;9.0;48.80345716366271;2.264915184564521;1.0;123.0;133.0;5.0;3.0;1.0;2.0;8.0;8.0;3.0;1.0;1470.0;1.0;1.0;0.0;1.0;0.0;0.0
2709057779.0;780000.0;0.0;48.76814417499988;2.3083570107562887;1.0;200.0;497.0;7.0;4.0;1.0;1.0;10.0;10.0;1.0;2.0;4515.0;1.0;1.0;0.0;0.0;0.0;0.0
2948372798.0;357000.0;35.0;48.94312677524747;2.331875751385648;1.0;86.0;149.0;5.0;3.0;0.0;0.0;8.0;8.0;1.0;0.0;1690.0;1.0;0.0;0.0;1.0;0.0;0.0
2946999447.0;990000.0;27.0;48.8823894797606;2.180939644818079;1.0;152.0;273.0;6.0;5.0;1.0;1.0;8.0;8.0;2.0;2.0;2717.9645421117502;0.0;0.0;0.0;0.0;0.0;0.0
2849568731.0;1090000.0;9.0;48.7985865701555;2.265235192442284;1.0;221.0;400.0;7.0;5.0;1.0;1.0;7.0;7.0;1.0;0.0;1580.0;1.0;1.0;0.0;0.0;73.0;0.0
2953749605.0;795000.0;27.0;48.87945667714795;2.189497930037988;1.0;110.0;197.0;5.0;4.0;1.0;1.0;11.0;10.0;3.0;1.0;4420.0;1.0;1.0;1.0;1.0;0.0;0.0
2947059011.0;1100000.0;8.0;48.81162000304112;2.298084809897845;1.0;180.0;287.0;6.0;4.0;2.0;2.0;9.0;9.0;3.0;2.0;3745.5;1.0;0.0;0.0;0.0;0.0;0.0
2926413283.0;690000.0;27.0;48.87781320820181;2.18549054021703;1.0;118.0;115.0;5.0;3.0;1.0;2.0;8.0;8.0;3.0;0.0;1635.0;1.0;1.0;0.0;1.0;0.0;0.0
2921146336.0;820000.0;13.0;48.78679985185868;2.2957665459244807;1.0;95.0;115.0;4.0;3.0;1.0;1.0;7.0;7.0;1.0;2.0;1290.0;1.0;1.0;0.0;0.0;20.0;0.0
2949534940.0;760000.0;0.0;48.73909496482697;2.295574839925013;1.0;154.0;360.0;5.0;4.0;1.0;1.0;9.0;9.0;2.0;0.0;4065.0;1.0;0.0;0.0;0.0;0.0;0.0
2944073246.0;895000.0;27.0;48.87827390399653;2.192802581683705;1.0;124.0;486.0;6.0;4.0;1.0;1.0;7.0;5.0;3.0;1.0;1365.0;1.0;1.0;1.0;1.0;140.0;0.0
2887800447.0;670000.0;9.0;48.78533288288919;2.2430751525715813;1.0;105.0;241.0;6.0;4.0;1.0;1.0;8.0;8.0;3.0;2.0;1560.0;1.0;0.0;0.0;0.0;0.0;0.0
2839061537.0;980000.0;14.0;48.84228357385096;2.1842469777476894;1.0;158.0;378.0;8.0;4.0;1.0;1.0;8.0;8.0;1.0;2.0;1825.0;1.0;1.0;1.0;1.0;0.0;0.0
2604077602.0;880000.0;0.0;48.76722248242755;2.301146264696287;1.0;155.0;213.0;5.0;3.0;2.0;2.0;10.0;10.0;2.0;0.0;3470.0;1.0;1.0;1.0;1.0;0.0;0.0
2935937373.0;629000.0;13.0;48.785222460115534;2.291984406896749;1.0;105.0;316.0;5.0;4.0;1.0;1.0;9.0;9.0;3.0;1.0;2250.0;1.0;1.0;0.0;1.0;0.0;0.0
2930495296.0;795000.0;6.0;48.81354557791531;2.1893450012797646;1.0;125.0;154.0;5.0;4.0;1.0;2.0;8.0;7.0;2.0;1.0;2100.0;1.0;1.0;0.0;1.0;0.0;0.0
2954505634.0;750000.0;0.0;48.755360735895486;2.307096955874193;1.0;145.0;201.0;6.0;5.0;1.0;2.0;8.0;8.0;4.0;1.0;2425.0;1.0;0.0;0.0;1.0;0.0;0.0
2858485973.0;1390000.0;1.0;48.90835227166415;2.266382646093551;1.0;210.0;0.0;5.0;4.0;1.0;2.0;9.0;9.0;1.0;1.0;3240.0;1.0;1.0;1.0;1.0;0.0;0.0
2482426087.0;624000.0;27.0;48.87244686921522;2.1832565865198656;1.0;110.0;270.0;5.0;3.0;1.0;1.0;10.0;10.0;2.0;2.0;1000.0;1.0;1.0;0.0;1.0;0.0;0.0
2961002714.0;880000.0;11.0;48.921077622895176;2.2480141924725774;1.0;124.0;380.0;6.0;5.0;1.0;1.0;10.0;10.0;2.0;1.0;4380.0;1.0;1.0;0.0;1.0;0.0;29.0
2958682195.0;1390000.0;27.0;48.884327863728;2.1701511951850545;1.0;184.0;356.0;7.0;5.0;1.0;2.0;8.0;8.0;2.0;1.0;1711.0;1.0;0.0;0.0;1.0;0.0;0.0
2956273843.0;998400.0;30.0;48.87489022887903;2.223724905269088;1.0;215.0;345.0;6.0;4.0;1.0;1.0;10.0;9.0;3.0;1.0;9572.0;0.0;0.0;0.0;0.0;0.0;3.0
2948668914.0;640000.0;11.0;48.93159065646537;2.2421996150479986;1.0;83.0;538.0;5.0;3.0;1.0;1.0;11.0;11.0;2.0;2.0;4600.0;1.0;1.0;0.0;1.0;83.0;0.0
2924264347.0;800000.0;0.0;48.741531146559566;2.292252999976512;1.0;159.0;335.0;7.0;5.0;1.0;1.0;8.0;8.0;2.0;1.0;2760.0;1.0;1.0;1.0;1.0;237.0;0.0
2913205432.0;499000.0;6.0;48.81002465982695;2.1965668402896177;1.0;89.0;0.0;3.0;2.0;1.0;1.0;8.0;6.0;2.0;0.0;1373.0;1.0;0.0;0.0;1.0;0.0;14.0
2874568657.0;715000.0;16.0;48.8197011782639;2.2521849711047164;1.0;90.0;142.0;4.0;3.0;1.0;2.0;9.0;9.0;3.0;1.0;2020.0;1.0;0.0;0.0;1.0;0.0;20.0
